C_m_delta_e	U_0	rho	st	c	I_y	C_z_delta_e	m	kp	ki	kd
-1.32650000000000	17.0701402805611	1.29000000000000	0.420841683366733	0.438677354709419	0.170000000000000	-3.56500000000000	6915.83166332665	4.91000000000000	10.2100000000000	1.01000000000000
-1.32650000000000	96.4288577154309	1.29000000000000	0.394789579158317	0.234869739478958	0.170000000000000	-3.56500000000000	8016.03206412826	1.05000000000000	2.76000000000000	0.0100000000000000
-1.32650000000000	90.4769539078156	1.29000000000000	0.669338677354709	0.126653306613226	0.170000000000000	-3.56500000000000	3867.73547094188	1.05000000000000	2.36000000000000	0.0100000000000000
-1.32650000000000	27.7835671342685	1.29000000000000	0.230460921843687	0.366533066132265	0.170000000000000	-3.56500000000000	3777.55511022044	4.71000000000000	11.0100000000000	1.01000000000000
-1.32650000000000	97.4208416833667	1.29000000000000	0.863727454909820	0.328657314629259	0.170000000000000	-3.56500000000000	8917.83567134269	1.01000000000000	3.36000000000000	0.0100000000000000
-1.32650000000000	31.3547094188377	1.29000000000000	0.627254509018036	0.334969939879760	0.170000000000000	-3.56500000000000	3705.41082164329	4.61000000000000	15.5600000000001	1.01000000000000
-1.32650000000000	58.7334669338677	1.29000000000000	0.106212424849699	0.409819639278557	0.170000000000000	-3.56500000000000	8881.76352705411	4.71000000000000	17.3100000000001	1.01000000000000
-1.32650000000000	65.0821643286573	1.29000000000000	0.0541082164328657	0.472945891783567	0.170000000000000	-3.56500000000000	1505.01002004008	4.61000000000000	15.7100000000000	1.01000000000000
-1.32650000000000	25.6012024048096	1.29000000000000	0.374749498997996	0.235771543086172	0.170000000000000	-3.56500000000000	2478.95791583166	4.76000000000000	10.6600000000000	1.01000000000000
-1.32650000000000	94.2464929859719	1.29000000000000	0.128256513026052	0.389979959919840	0.170000000000000	-3.56500000000000	6771.54308617234	1.05000000000000	1.36000000000000	0.0100000000000000
-1.32650000000000	31.3547094188377	1.29000000000000	0.114228456913828	0.480160320641283	0.170000000000000	-3.56500000000000	8430.86172344690	5.16000000000000	10.1600000000000	1.01000000000000
-1.32650000000000	16.0781563126253	1.29000000000000	0.392785571142285	0.258316633266533	0.170000000000000	-3.56500000000000	7637.27454909820	6.30999999999999	3.56000000000000	1.01000000000000
-1.32650000000000	87.6993987975952	1.29000000000000	0.973947895791583	0.375551102204409	0.170000000000000	-3.56500000000000	6609.21843687375	1.06000000000000	5.36000000000000	0.0100000000000000
-1.32650000000000	84.5250501002004	1.29000000000000	0.378757515030060	0.454909819639279	0.170000000000000	-3.56500000000000	8106.21242484970	1.01000000000000	2.76000000000000	0.0100000000000000
-1.32650000000000	91.0721442885772	1.29000000000000	0.420841683366733	0.0815631262525050	0.170000000000000	-3.56500000000000	9170.34068136273	1.05000000000000	1.11000000000000	0.0100000000000000
-1.32650000000000	61.7094188376754	1.29000000000000	0.751503006012024	0.311523046092184	0.170000000000000	-3.56500000000000	9963.92785571142	1	2.06000000000000	0.0100000000000000
-1.32650000000000	17.2685370741483	1.29000000000000	0.709418837675351	0.124849699398798	0.170000000000000	-3.56500000000000	1703.40681362725	4.01000000000000	5.61000000000000	1.01000000000000
-1.32650000000000	63.8917835671343	1.29000000000000	0.551102204408818	0.398096192384770	0.170000000000000	-3.56500000000000	1486.97394789579	1.10000000000000	2.01000000000000	0.0100000000000000
-1.32650000000000	5.56312625250501	1.29000000000000	0.583166332665331	0.392685370741483	0.170000000000000	-3.56500000000000	2659.31863727455	2.50000000000000	1.01000000000000	1.01000000000000
-1.32650000000000	53.9719438877756	1.29000000000000	0.573146292585170	0.322344689378758	0.170000000000000	-3.56500000000000	1360.72144288577	1	1.16000000000000	0.0100000000000000
-1.32650000000000	27.7835671342685	1.29000000000000	0.178356713426854	0.287174348697395	0.170000000000000	-3.56500000000000	7619.23847695391	5.85999999999999	6.31000000000000	1.01000000000000
-1.32650000000000	91.8657314629259	1.29000000000000	0.0300601202404810	0.421543086172345	0.170000000000000	-3.56500000000000	8629.25851703407	4.56000000000000	15.5100000000001	1.01000000000000
-1.32650000000000	47.4248496993988	1.29000000000000	0.370741482965932	0.0833667334669339	0.170000000000000	-3.56500000000000	2515.03006012024	4.51000000000000	11.5100000000000	1.01000000000000
-1.32650000000000	67.4629258517034	1.29000000000000	0.591182364729459	0.350300601202405	0.170000000000000	-3.56500000000000	5058.11623246493	1	2.11000000000000	0.0100000000000000
-1.32650000000000	79.3667334669339	1.29000000000000	0.454909819639279	0.453106212424850	0.170000000000000	-3.56500000000000	1649.29859719439	1.01000000000000	2.71000000000000	0.0100000000000000
-1.32650000000000	63.8917835671343	1.29000000000000	0.809619238476954	0.194288577154309	0.170000000000000	-3.56500000000000	5833.66733466934	1	2.01000000000000	0.0100000000000000
-1.32650000000000	86.9058116232465	1.29000000000000	0.535070140280561	0.407114228456914	0.170000000000000	-3.56500000000000	6284.56913827655	1.01000000000000	3.21000000000000	0.0100000000000000
-1.32650000000000	88.2945891783567	1.29000000000000	0.442885771543086	0.0914829659318637	0.170000000000000	-3.56500000000000	9368.73747494990	1.05000000000000	1.16000000000000	0.0100000000000000
-1.32650000000000	42.4649298597194	1.29000000000000	0.527054108216433	0.361122244488978	0.170000000000000	-3.56500000000000	1486.97394789579	1.21000000000000	1.11000000000000	0.0600000000000000
-1.32650000000000	34.7274549098196	1.29000000000000	0.793587174348697	0.0527054108216433	0.170000000000000	-3.56500000000000	1486.97394789579	5.11000000000000	8.61000000000000	1.01000000000000
-1.32650000000000	28.1803607214429	1.29000000000000	0.356713426853707	0.401703406813627	0.170000000000000	-3.56500000000000	2695.39078156313	4.96000000000000	16.1100000000000	1.01000000000000
-1.32650000000000	41.2745490981964	1.29000000000000	0.693386773547094	0.423346693386774	0.170000000000000	-3.56500000000000	5923.84769539078	1.16000000000000	1.06000000000000	0.0600000000000000
-1.32650000000000	91.4689378757515	1.29000000000000	0.917835671342685	0.328657314629259	0.170000000000000	-3.56500000000000	9206.41282565130	1.01000000000000	3.41000000000000	0.0100000000000000
-1.32650000000000	89.4849699398798	1.29000000000000	0.344689378757515	0.499098196392786	0.170000000000000	-3.56500000000000	9026.05210420842	1.06000000000000	3.06000000000000	0.0100000000000000
-1.32650000000000	36.9098196392786	1.29000000000000	0.783567134268537	0.197895791583166	0.170000000000000	-3.56500000000000	2406.81362725451	1.16000000000000	1.01000000000000	0.0600000000000000
-1.32650000000000	74.2084168336673	1.29000000000000	0.631262525050100	0.319639278557114	0.170000000000000	-3.56500000000000	3164.32865731463	1.06000000000000	2.81000000000000	0.0100000000000000
-1.32650000000000	28.9739478957916	1.29000000000000	0.799599198396794	0.314228456913828	0.170000000000000	-3.56500000000000	3705.41082164329	4.61000000000000	15.7100000000001	1.01000000000000
-1.32650000000000	30.3627254509018	1.29000000000000	0.224448897795591	0.277254509018036	0.170000000000000	-3.56500000000000	6086.17234468938	4.51000000000000	12.2100000000000	1.01000000000000
-1.32650000000000	7.74549098196393	1.29000000000000	0.162324649298597	0.279959919839679	0.170000000000000	-3.56500000000000	5869.73947895792	2.50000000000000	1.06000000000000	1.01000000000000
-1.32650000000000	51.5911823647295	1.29000000000000	0.120240480961924	0.119438877755511	0.170000000000000	-3.56500000000000	4679.35871743487	5.61000000000000	6.26000000000000	1.01000000000000
-1.32650000000000	69.6452905811623	1.29000000000000	0.781563126252505	0.336773547094188	0.170000000000000	-3.56500000000000	6230.46092184369	1.06000000000000	3.11000000000000	0.0100000000000000
-1.32650000000000	97.6192384769539	1.29000000000000	0.529058116232465	0.179859719438878	0.170000000000000	-3.56500000000000	2767.53507014028	1.11000000000000	3.01000000000000	0.0100000000000000
-1.32650000000000	22.2284569138277	1.29000000000000	0.436873747494990	0.305210420841683	0.170000000000000	-3.56500000000000	9242.48496993988	4.51000000000000	12.9600000000000	1.01000000000000
-1.32650000000000	32.3466933867736	1.29000000000000	0.280561122244489	0.328657314629259	0.170000000000000	-3.56500000000000	2983.96793587174	4.56000000000000	15.1600000000000	1.01000000000000
-1.32650000000000	18.0621242484970	1.29000000000000	0.0160320641282565	0.282665330661323	0.170000000000000	-3.56500000000000	1018.03607214429	2.50000000000000	0.560000000000000	1.66000000000000
-1.32650000000000	56.1543086172345	1.29000000000000	0.555110220440882	0.0824649298597194	0.170000000000000	-3.56500000000000	4571.14228456914	1.51000000000000	2.06000000000000	0.0600000000000000
-1.32650000000000	77.5811623246493	1.29000000000000	0.573146292585170	0.231262525050100	0.170000000000000	-3.56500000000000	5707.41482965932	1.05000000000000	2.36000000000000	0.0100000000000000
-1.32650000000000	39.8857715430862	1.29000000000000	0.0661322645290581	0.400801603206413	0.170000000000000	-3.56500000000000	7889.77955911824	5.46000000000000	7.81000000000000	1.01000000000000
-1.32650000000000	57.3446893787575	1.29000000000000	0.615230460921844	0.315130260521042	0.170000000000000	-3.56500000000000	6555.11022044088	1.05000000000000	1.66000000000000	0.0100000000000000
-1.32650000000000	24.6092184368737	1.29000000000000	0.791583166332665	0.367434869739479	0.170000000000000	-3.56500000000000	7637.27454909820	4.51000000000000	14.8600000000000	1.01000000000000
-1.32650000000000	14.6893787575150	1.29000000000000	0.00400801603206413	0.382765531062124	0.170000000000000	-3.56500000000000	8304.60921843687	3	0.510000000000000	6.06000000000000
-1.32650000000000	56.9478957915832	1.29000000000000	0.0541082164328657	0.195190380761523	0.170000000000000	-3.56500000000000	9404.80961923848	5.80999999999999	6.01000000000000	1.01000000000000
-1.32650000000000	85.5170340681363	1.29000000000000	0.687374749498998	0.124849699398798	0.170000000000000	-3.56500000000000	7114.22845691383	1.05000000000000	2.11000000000000	0.0100000000000000
-1.32650000000000	8.73747494989980	1.29000000000000	0.561122244488978	0.256513026052104	0.170000000000000	-3.56500000000000	6987.97595190381	3.01000000000000	2.06000000000000	1.01000000000000
-1.32650000000000	44.0521042084168	1.29000000000000	0.0300601202404810	0.249298597194389	0.170000000000000	-3.56500000000000	5202.40480961924	3.51000000000000	3.51000000000000	1.01000000000000
-1.32650000000000	1.99198396793587	1.29000000000000	0.593186372745491	0.185270541082164	0.170000000000000	-3.56500000000000	8430.86172344690	3	0.510000000000000	4.51000000000000
-1.32650000000000	91.6673346693387	1.29000000000000	0.266533066132265	0.183466933867736	0.170000000000000	-3.56500000000000	1829.65931863727	1.10000000000000	1.51000000000000	0.0100000000000000
-1.32650000000000	72.8196392785571	1.29000000000000	0.717434869739479	0.329559118236473	0.170000000000000	-3.56500000000000	4390.78156312625	1.06000000000000	3.16000000000000	0.0100000000000000
-1.32650000000000	63.4949899799599	1.29000000000000	0.517034068136273	0.343086172344689	0.170000000000000	-3.56500000000000	8845.69138276553	1.10000000000000	2.01000000000000	0.0100000000000000
-1.32650000000000	33.7354709418838	1.29000000000000	0.557114228456914	0.0626252505010020	0.170000000000000	-3.56500000000000	2983.96793587174	5.65999999999999	6.56000000000000	1.01000000000000
-1.32650000000000	78.7715430861723	1.29000000000000	0.290581162324649	0.0752505010020040	0.170000000000000	-3.56500000000000	7294.58917835671	1.21000000000000	1.31000000000000	0.0600000000000000
-1.32650000000000	64.2885771543086	1.29000000000000	0.647294589178357	0.447695390781563	0.170000000000000	-3.56500000000000	2478.95791583166	1.05000000000000	2.21000000000000	0.0100000000000000
-1.32650000000000	67.0661322645291	1.29000000000000	0.382765531062124	0.362024048096192	0.170000000000000	-3.56500000000000	3741.48296593186	1.05000000000000	1.66000000000000	0.0100000000000000
-1.32650000000000	65.2805611222445	1.29000000000000	0.358717434869740	0.461222444889780	0.170000000000000	-3.56500000000000	4498.99799599198	1.10000000000000	1.51000000000000	0.0100000000000000
-1.32650000000000	68.2565130260521	1.29000000000000	0.753507014028056	0.139278557114228	0.170000000000000	-3.56500000000000	7114.22845691383	1.15000000000000	2.01000000000000	0.0100000000000000
-1.32650000000000	79.3667334669339	1.29000000000000	0.727454909819639	0.128456913827655	0.170000000000000	-3.56500000000000	1919.83967935872	1.05000000000000	2.01000000000000	0.0100000000000000
-1.32650000000000	81.9458917835671	1.29000000000000	0.981963927855711	0.388176352705411	0.170000000000000	-3.56500000000000	9188.37675350702	1.06000000000000	4.96000000000000	0.0100000000000000
-1.32650000000000	61.3126252505010	1.29000000000000	0.458917835671343	0.0698396793587174	0.170000000000000	-3.56500000000000	6392.78557114228	1.20000000000000	1.26000000000000	0.0600000000000000
-1.32650000000000	78.3747494989980	1.29000000000000	0.819639278557114	0.150100200400802	0.170000000000000	-3.56500000000000	7601.20240480962	1.05000000000000	2.51000000000000	0.0100000000000000
-1.32650000000000	68.0581162324649	1.29000000000000	0.973947895791583	0.234869739478958	0.170000000000000	-3.56500000000000	1450.90180360721	1.06000000000000	2.56000000000000	0.0100000000000000
-1.32650000000000	32.1482965931864	1.29000000000000	0.314629258517034	0.271843687374750	0.170000000000000	-3.56500000000000	1486.97394789579	4.81000000000000	17.2600000000001	1.01000000000000
-1.32650000000000	10.3246492985972	1.29000000000000	0.238476953907816	0.402605210420842	0.170000000000000	-3.56500000000000	8827.65531062124	3.01000000000000	2.01000000000000	1.01000000000000
-1.32650000000000	62.7014028056112	1.29000000000000	0.332665330661323	0.171743486973948	0.170000000000000	-3.56500000000000	1270.54108216433	1.15000000000000	1.01000000000000	0.0100000000000000
-1.32650000000000	87.1042084168337	1.29000000000000	0.246492985971944	0.493687374749499	0.170000000000000	-3.56500000000000	2136.27254509018	1.05000000000000	2.01000000000000	0.0100000000000000
-1.32650000000000	53.7735470941884	1.29000000000000	0.378757515030060	0.402605210420842	0.170000000000000	-3.56500000000000	9242.48496993988	1.05000000000000	1.01000000000000	0.0100000000000000
-1.32650000000000	36.7114228456914	1.29000000000000	0.911823647294589	0.103206412825651	0.170000000000000	-3.56500000000000	1306.61322645291	1.51000000000000	2.91000000000000	0.0600000000000000
-1.32650000000000	90.6753507014028	1.29000000000000	0.931863727454910	0.315130260521042	0.170000000000000	-3.56500000000000	1505.01002004008	9.21000000000000	18.4600000000001	1.01000000000000
-1.32650000000000	88.4929859719439	1.29000000000000	0.849699398797595	0.306112224448898	0.170000000000000	-3.56500000000000	5148.29659318637	1.01000000000000	3.26000000000000	0.0100000000000000
-1.32650000000000	7.54709418837675	1.29000000000000	0.382765531062124	0.383667334669339	0.170000000000000	-3.56500000000000	5707.41482965932	2.51000000000000	1.01000000000000	1.01000000000000
-1.32650000000000	50.2024048096192	1.29000000000000	0.831663326653307	0.0572144288577154	0.170000000000000	-3.56500000000000	3380.76152304609	1.20000000000000	1.06000000000000	0.0600000000000000
-1.32650000000000	14.8877755511022	1.29000000000000	0.0320641282565130	0.179859719438878	0.170000000000000	-3.56500000000000	9044.08817635271	2.50000000000000	0.510000000000000	2.01000000000000
-1.32650000000000	17.0701402805611	1.29000000000000	0.989979959919840	0.108617234468938	0.170000000000000	-3.56500000000000	5202.40480961924	5.46000000000000	7.06000000000000	1.01000000000000
-1.32650000000000	37.7034068136273	1.29000000000000	0.657314629258517	0.443186372745491	0.170000000000000	-3.56500000000000	3651.30260521042	4.86000000000000	17.5600000000001	1.01000000000000
-1.32650000000000	27.9819639278557	1.29000000000000	0.0801603206412826	0.133867735470942	0.170000000000000	-3.56500000000000	7853.70741482966	2.51000000000000	1.01000000000000	1.01000000000000
-1.32650000000000	91.0721442885772	1.29000000000000	0.645290581162325	0.282665330661323	0.170000000000000	-3.56500000000000	7312.62525050100	1.01000000000000	3.01000000000000	0.0100000000000000
-1.32650000000000	5.36472945891784	1.29000000000000	0.891783567134269	0.353006012024048	0.170000000000000	-3.56500000000000	2478.95791583166	2.51000000000000	1.51000000000000	1.01000000000000
-1.32650000000000	50.7975951903808	1.29000000000000	0.531062124248497	0.331362725450902	0.170000000000000	-3.56500000000000	9693.38677354709	1	1.06000000000000	0.0100000000000000
-1.32650000000000	57.3446893787575	1.29000000000000	0.577154308617235	0.472044088176353	0.170000000000000	-3.56500000000000	1541.08216432866	1.05000000000000	1.51000000000000	0.0100000000000000
-1.32650000000000	66.2725450901804	1.29000000000000	0.0981963927855711	0.324148296593186	0.170000000000000	-3.56500000000000	8250.50100200401	5.80999999999999	12.0600000000000	0.510000000000000
-1.32650000000000	4.17434869739479	1.29000000000000	0.521042084168337	0.183466933867736	0.170000000000000	-3.56500000000000	6951.90380761523	2.50000000000000	1.01000000000000	1.51000000000000
-1.32650000000000	60.1222444889780	1.29000000000000	0.0601202404809619	0.451302605210421	0.170000000000000	-3.56500000000000	9585.17034068136	4.66000000000000	16.2600000000001	1.01000000000000
-1.32650000000000	18.8557114228457	1.29000000000000	0.0721442885771543	0.495490981963928	0.170000000000000	-3.56500000000000	4841.68336673347	3.01000000000000	3.01000000000000	1.01000000000000
-1.32650000000000	76.1923847695391	1.29000000000000	0.923847695390782	0.443186372745491	0.170000000000000	-3.56500000000000	9675.35070140281	1.01000000000000	4.01000000000000	0.0100000000000000
-1.32650000000000	30.3627254509018	1.29000000000000	0.711422845691383	0.455811623246493	0.170000000000000	-3.56500000000000	8881.76352705411	4.81000000000000	16.4100000000001	1.01000000000000
-1.32650000000000	83.1362725450902	1.29000000000000	0.0340681362725451	0.458517034068136	0.170000000000000	-3.56500000000000	6645.29058116233	4.61000000000000	15.5600000000001	1.01000000000000
-1.32650000000000	57.7414829659319	1.29000000000000	0.739478957915832	0.279058116232465	0.170000000000000	-3.56500000000000	8791.58316633266	1.10000000000000	2.01000000000000	0.0100000000000000
-1.32650000000000	14.8877755511022	1.29000000000000	0.657314629258517	0.316933867735471	0.170000000000000	-3.56500000000000	5617.23446893788	5.11000000000000	8.16000000000000	1.01000000000000
-1.32650000000000	25.2044088176353	1.29000000000000	0.973947895791583	0.463026052104208	0.170000000000000	-3.56500000000000	6879.75951903808	4.61000000000000	16.4100000000001	1.01000000000000
-1.32650000000000	11.9118236472946	1.29000000000000	0.515030060120240	0.266432865731463	0.170000000000000	-3.56500000000000	1613.22645290581	3.51000000000000	4.11000000000000	1.01000000000000
-1.32650000000000	39.4889779559118	1.29000000000000	0.805611222444890	0.404408817635271	0.170000000000000	-3.56500000000000	2064.12825651303	1.21000000000000	1.16000000000000	0.0600000000000000
-1.32650000000000	41.6713426853707	1.29000000000000	0.799599198396794	0.163627254509018	0.170000000000000	-3.56500000000000	6284.56913827655	1.15000000000000	1.01000000000000	0.0100000000000000
-1.32650000000000	4.57114228456914	1.29000000000000	0.681362725450902	0.422444889779559	0.170000000000000	-3.56500000000000	7294.58917835671	2.50000000000000	1.06000000000000	1.01000000000000
-1.32650000000000	35.7194388777555	1.29000000000000	0.488977955911824	0.178056112224449	0.170000000000000	-3.56500000000000	3380.76152304609	4.66000000000000	16.0100000000000	1.01000000000000
-1.32650000000000	76.7875751503006	1.29000000000000	0.585170340681363	0.292585170340681	0.170000000000000	-3.56500000000000	9927.85571142285	1.05000000000000	2.81000000000000	0.0100000000000000
-1.32650000000000	77.1843687374750	1.29000000000000	0.587174348697395	0.406212424849699	0.170000000000000	-3.56500000000000	5941.88376753507	1.06000000000000	3.31000000000000	0.0100000000000000
-1.32650000000000	8.53907815631263	1.29000000000000	0.474949899799599	0.432364729458918	0.170000000000000	-3.56500000000000	4625.25050100200	3.51000000000000	3.61000000000000	1.01000000000000
-1.32650000000000	24.4108216432866	1.29000000000000	0.541082164328657	0.215931863727455	0.170000000000000	-3.56500000000000	7835.67134268537	4.06000000000000	13.3100000000000	1.01000000000000
-1.32650000000000	77.1843687374750	1.29000000000000	0.346693386773547	0.485571142284569	0.170000000000000	-3.56500000000000	4192.38476953908	1.05000000000000	2.06000000000000	0.0100000000000000
-1.32650000000000	20.0460921843687	1.29000000000000	0.0901803607214429	0.190681362725451	0.170000000000000	-3.56500000000000	9639.27855711423	2.50000000000000	1.51000000000000	1.01000000000000
-1.32650000000000	64.2885771543086	1.29000000000000	0.208416833667335	0.199699398797595	0.170000000000000	-3.56500000000000	4084.16833667335	1.51000000000000	2.16000000000000	0.0600000000000000
-1.32650000000000	89.6833667334669	1.29000000000000	0.505010020040080	0.303406813627255	0.170000000000000	-3.56500000000000	8106.21242484970	1.06000000000000	3.01000000000000	0.0100000000000000
-1.32650000000000	35.7194388777555	1.29000000000000	0.220440881763527	0.420641282565130	0.170000000000000	-3.56500000000000	1685.37074148297	5.11000000000000	16.3600000000000	1.01000000000000
-1.32650000000000	9.13426853707415	1.29000000000000	0.308617234468938	0.435070140280561	0.170000000000000	-3.56500000000000	5274.54909819639	3.01000000000000	2.11000000000000	1.01000000000000
-1.32650000000000	33.1402805611222	1.29000000000000	0.460921843687375	0.353907815631263	0.170000000000000	-3.56500000000000	6176.35270541082	3.61000000000000	14.9100000000000	1.01000000000000
-1.32650000000000	84.5250501002004	1.29000000000000	0.0741482965931864	0.166332665330661	0.170000000000000	-3.56500000000000	7186.37274549098	4.71000000000000	16.9100000000001	1.01000000000000
-1.32650000000000	43.8537074148297	1.29000000000000	0.322645290581162	0.0707414829659319	0.170000000000000	-3.56500000000000	3795.59118236473	5.55999999999999	8.06000000000000	1.01000000000000
-1.32650000000000	43.2585170340681	1.29000000000000	0.615230460921844	0.159118236472946	0.170000000000000	-3.56500000000000	8611.22244488978	1.51000000000000	2.21000000000000	0.0600000000000000
-1.32650000000000	88.4929859719439	1.29000000000000	0.929859719438878	0.303406813627255	0.170000000000000	-3.56500000000000	3723.44689378758	1.01000000000000	3.26000000000000	0.0100000000000000
-1.32650000000000	77.3827655310621	1.29000000000000	0.507014028056112	0.325951903807615	0.170000000000000	-3.56500000000000	7186.37274549098	1.05000000000000	2.56000000000000	0.0100000000000000
-1.32650000000000	9.13426853707415	1.29000000000000	0.715430861723447	0.184368737474950	0.170000000000000	-3.56500000000000	3092.18436873748	3.01000000000000	2.11000000000000	1.01000000000000
-1.32650000000000	32.3466933867736	1.29000000000000	0.282565130260521	0.162725450901804	0.170000000000000	-3.56500000000000	2100.20040080160	5.11000000000000	8.36000000000001	1.01000000000000
-1.32650000000000	67.2645290581162	1.29000000000000	0.278557114228457	0.160921843687375	0.170000000000000	-3.56500000000000	6122.24448897796	1.10000000000000	1.01000000000000	0.0100000000000000
-1.32650000000000	5.95991983967936	1.29000000000000	0.823647294589178	0.0662324649298597	0.170000000000000	-3.56500000000000	3398.79759519038	2.50000000000000	1.01000000000000	1.01000000000000
-1.32650000000000	30.9579158316633	1.29000000000000	0.663326653306613	0.331362725450902	0.170000000000000	-3.56500000000000	7420.84168336673	4.66000000000000	16.7100000000001	1.01000000000000
-1.32650000000000	28.1803607214429	1.29000000000000	0.997995991983968	0.185270541082164	0.170000000000000	-3.56500000000000	5509.01803607214	4.51000000000000	14.3600000000000	1.01000000000000
-1.32650000000000	14.0941883767535	1.29000000000000	0.897795591182365	0.156412825651303	0.170000000000000	-3.56500000000000	1595.19038076152	5.65999999999999	5.76000000000000	1.01000000000000
-1.32650000000000	37.1082164328657	1.29000000000000	0.989979959919840	0.145591182364729	0.170000000000000	-3.56500000000000	3579.15831663327	1.51000000000000	2.36000000000000	0.0600000000000000
-1.32650000000000	50.9959919839679	1.29000000000000	0.631262525050100	0.226753507014028	0.170000000000000	-3.56500000000000	7114.22845691383	1	1.01000000000000	0.0100000000000000
-1.32650000000000	13.8957915831663	1.29000000000000	0.0701402805611223	0.0698396793587174	0.170000000000000	-3.56500000000000	5977.95591182365	3	1.01000000000000	2.11000000000000
-1.32650000000000	89.2865731462926	1.29000000000000	0.585170340681363	0.288977955911824	0.170000000000000	-3.56500000000000	6807.61523046092	1.01000000000000	3.01000000000000	0.0100000000000000
-1.32650000000000	41.2745490981964	1.29000000000000	0.260521042084168	0.324148296593186	0.170000000000000	-3.56500000000000	6699.39879759519	4.71000000000000	17.1600000000001	1.01000000000000
-1.32650000000000	76.1923847695391	1.29000000000000	0.232464929859719	0.179859719438878	0.170000000000000	-3.56500000000000	1198.39679358717	1.15000000000000	1.01000000000000	0.0100000000000000
-1.32650000000000	29.7675350701403	1.29000000000000	0.354709418837675	0.342184368737475	0.170000000000000	-3.56500000000000	6464.92985971944	4.61000000000000	15.6600000000000	1.01000000000000
-1.32650000000000	75.9939879759519	1.29000000000000	0.885771543086172	0.453106212424850	0.170000000000000	-3.56500000000000	1703.40681362725	1.06000000000000	4.01000000000000	0.0100000000000000
-1.32650000000000	52.9799599198397	1.29000000000000	0.0440881763527054	0.408917835671343	0.170000000000000	-3.56500000000000	3831.66332665331	5.21000000000000	9.91000000000001	1.01000000000000
-1.32650000000000	24.2124248496994	1.29000000000000	0.266533066132265	0.114028056112224	0.170000000000000	-3.56500000000000	2731.46292585170	3.01000000000000	3.21000000000000	1.01000000000000
-1.32650000000000	83.5330661322645	1.29000000000000	0.745490981963928	0.384569138276553	0.170000000000000	-3.56500000000000	3380.76152304609	1.01000000000000	3.31000000000000	0.0100000000000000
-1.32650000000000	12.1102204408818	1.29000000000000	0.0480961923847695	0.174448897795591	0.170000000000000	-3.56500000000000	6915.83166332665	2.50000000000000	0.560000000000000	2.01000000000000
-1.32650000000000	63.0981963927856	1.29000000000000	0.575150300601202	0.140180360721443	0.170000000000000	-3.56500000000000	4679.35871743487	1.05000000000000	1.16000000000000	0.0100000000000000
-1.32650000000000	29.1723446893788	1.29000000000000	0.835671342685371	0.390881763527054	0.170000000000000	-3.56500000000000	8791.58316633266	7.15999999999999	16.2600000000001	1.01000000000000
-1.32650000000000	42.2665330661323	1.29000000000000	0.743486973947896	0.0806613226452906	0.170000000000000	-3.56500000000000	9639.27855711423	1.20000000000000	1.21000000000000	0.0600000000000000
-1.32650000000000	69.0501002004008	1.29000000000000	0.260521042084168	0.380961923847695	0.170000000000000	-3.56500000000000	5310.62124248497	1.05000000000000	1.11000000000000	0.0100000000000000
-1.32650000000000	87.3026052104208	1.29000000000000	0.322645290581162	0.302505010020040	0.170000000000000	-3.56500000000000	3200.40080160321	1	2.06000000000000	0.0100000000000000
-1.32650000000000	14.2925851703407	1.29000000000000	0.236472945891784	0.213226452905812	0.170000000000000	-3.56500000000000	7204.40881763527	3.01000000000000	2.01000000000000	1.01000000000000
-1.32650000000000	4.76953907815631	1.29000000000000	0.689378757515030	0.167234468937876	0.170000000000000	-3.56500000000000	8719.43887775551	2.50000000000000	1.01000000000000	1.01000000000000
-1.32650000000000	55.1623246492986	1.29000000000000	0.460921843687375	0.118537074148297	0.170000000000000	-3.56500000000000	3290.58116232465	1.21000000000000	1.26000000000000	0.0600000000000000
-1.32650000000000	39.6873747494990	1.29000000000000	0.965931863727455	0.283567134268537	0.170000000000000	-3.56500000000000	2082.16432865731	1.10000000000000	1.01000000000000	0.0100000000000000
-1.32650000000000	91.6673346693387	1.29000000000000	0.456913827655311	0.457615230460922	0.170000000000000	-3.56500000000000	3615.23046092184	1.06000000000000	3.51000000000000	0.0100000000000000
-1.32650000000000	78.5731462925852	1.29000000000000	0.0541082164328657	0.145591182364729	0.170000000000000	-3.56500000000000	7997.99599198397	5.21000000000000	8.21000000000000	1.01000000000000
-1.32650000000000	70.0420841683367	1.29000000000000	0.907815631262525	0.324148296593186	0.170000000000000	-3.56500000000000	5905.81162324649	1.06000000000000	3.71000000000000	0.0100000000000000
-1.32650000000000	75.5971943887776	1.29000000000000	0.877755511022044	0.452204408817635	0.170000000000000	-3.56500000000000	8701.40280561122	1.06000000000000	4.01000000000000	0.0100000000000000
-1.32650000000000	68.6533066132265	1.29000000000000	0.406813627254509	0.0707414829659319	0.170000000000000	-3.56500000000000	3146.29258517034	1.51000000000000	2.01000000000000	0.0600000000000000
-1.32650000000000	2.19038076152305	1.29000000000000	0.380761523046092	0.458517034068136	0.170000000000000	-3.56500000000000	3723.44689378758	3	1.01000000000000	2.51000000000000
-1.32650000000000	86.9058116232465	1.29000000000000	0.146292585170341	0.188877755511022	0.170000000000000	-3.56500000000000	4769.53907815631	1.10000000000000	1.01000000000000	0.0100000000000000
